id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
914,Felicidad,2220,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmdKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4955b1bffd35a835297a5f967e81bc387b1a89f6/mafalda_03_715_0_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:57:30 UTC,2021-07-14 21:57:30 UTC
915,Felicidad,2221,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdm9KIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--94abac22548d8130a0c19728312bbfc1d2c65b19/mafalda_03_715_1_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:57:31 UTC,2021-07-14 21:57:31 UTC
920,Neutro,2226,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1FLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f8ead0078a7211c100cc10cd650888ece246d4e/mafalda_03_716_1_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:57:43 UTC,2021-07-14 21:57:43 UTC
930,Neutro,2425,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--adb71633f5242f5b09c3731e055d1d613bcaca4c/mafalda_08_1463_0_4.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:58:12 UTC,2021-07-14 21:58:12 UTC
931,Tristeza,2625,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFlOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--87163d66da91fa953b11bd5dc65b546cc1168d8e/mafalda_08_1486_3_2.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:58:16 UTC,2021-07-14 21:58:16 UTC
938,Neutro,2632,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVFOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e2d548a74314f339237cb0def8dcd3b9d0c79712/mafalda_08_1487_3_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:58:30 UTC,2021-07-14 21:58:30 UTC
939,Tristeza,2633,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVlOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e278493310518b292bf4a7e3f8c33878b3cd3e9d/mafalda_08_1487_3_2.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:58:33 UTC,2021-07-14 21:58:33 UTC
940,Ira,2634,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWdOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--765e046d23dc6fad2aad9d4fb06230c10e6f5162/mafalda_08_1487_4_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 21:58:37 UTC,2021-07-14 21:58:37 UTC
941,Sorpresa ,2635,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--54aa361c9b86a35e2558d9a9a19d6c7936cfec19/mafalda_08_1488_0_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:07 UTC,2021-07-14 22:06:07 UTC
942,Sorpresa ,2636,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f2c8605b5a9ec1dabefdfc6a38ade5982a15ec7/mafalda_08_1488_1_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:09 UTC,2021-07-14 22:06:09 UTC
943,Temor,2637,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTBOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2de982f5281bdcb5a140011ced5d2af00efdb32c/mafalda_08_1488_2_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:12 UTC,2021-07-14 22:06:12 UTC
944,Felicidad,2638,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9cb7c255ed75a47e58d1a59f3be5c25156d2a1b1/mafalda_08_1489_0_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:15 UTC,2021-07-14 22:06:15 UTC
945,Sorpresa ,2639,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ac5589888b05685a99a183eff29a8d61c1f54163/mafalda_08_1489_0_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:22 UTC,2021-07-14 22:06:22 UTC
946,Felicidad,2640,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak1OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6353a02174df39e1bf5df312e612257f231479f1/mafalda_08_1489_1_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:24 UTC,2021-07-14 22:06:24 UTC
947,Tristeza,2641,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e424b371dd90be8c35e84a25179bdfca45b035b7/mafalda_08_1489_2_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:27 UTC,2021-07-14 22:06:27 UTC
948,Tristeza,2642,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--010a36a1db2949ac5a52b53a7b454f6b7dec81ad/mafalda_08_1489_2_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:32 UTC,2021-07-14 22:06:32 UTC
949,Tristeza,2643,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam9OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f22ee25681dc92863fd720cbddb813fd88d8a4c5/mafalda_08_1489_3_0.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:34 UTC,2021-07-14 22:06:34 UTC
950,Neutro,2644,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBandOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0cd882a40ded29959236ece381ccf6b15140161b/mafalda_08_1489_3_1.jpg,D7EZxLa4MUWtpCgIVFeMglenura2,11,2021-07-14 22:06:36 UTC,2021-07-14 22:06:36 UTC
951,Sorpresa ,341,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--81cb003a339ef7b064caa162b116a9ed5adaa28c/mafalda_03_481_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:26:18 UTC,2021-07-15 00:26:18 UTC
952,Tristeza,342,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFlCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f0ed76b3862638b622ccc3c1266ef81b796a16a/mafalda_03_481_1_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:26:35 UTC,2021-07-15 00:26:35 UTC
953,Tristeza,343,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3e177aeead4d228989beeaff7e9d4f8f2052af61/mafalda_03_481_2_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:26:58 UTC,2021-07-15 00:26:58 UTC
954,Neutro,344,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e95e9ae5834258cd8c9b5473d05520ce128ca7d5/mafalda_03_481_3_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:27:28 UTC,2021-07-15 00:27:28 UTC
955,Neutro,345,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGtCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3d3e25ccab6df7a9fcb6f7dadbd9684678d6b720/mafalda_03_481_4_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:27:49 UTC,2021-07-15 00:27:49 UTC
956,Temor,346,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--75559e0807c85a05793652bc5ea7f0383830f345/mafalda_03_481_4_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:27:58 UTC,2021-07-15 00:27:58 UTC
957,Sorpresa ,347,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c6dc1dd3b1b65b33a064352e4327fe9307f4b7f5/mafalda_03_482_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:28:08 UTC,2021-07-15 00:28:08 UTC
958,Neutro,348,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5e34fe5aa2e72a2a196ad8cf6c47ebb507d7ba85/mafalda_03_482_0_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:28:19 UTC,2021-07-15 00:28:19 UTC
959,Ira,349,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a16a35049c6261ac8e17e1835f1878ae61b32695/mafalda_03_482_1_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:28:25 UTC,2021-07-15 00:28:25 UTC
960,Sorpresa ,350,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ea6de5c5670241877bfccd4929eca43462426ae7/mafalda_03_482_1_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:28:32 UTC,2021-07-15 00:28:32 UTC
961,Neutro,361,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWtCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6ad4a0b8332329300bf94c4812a410718fdcba03/mafalda_03_484_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:28:52 UTC,2021-07-15 00:28:52 UTC
962,Neutro,362,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4d54f481367e555404dd02b4e20e8deeae128d95/mafalda_03_484_0_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:29:10 UTC,2021-07-15 00:29:10 UTC
963,Temor,363,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d47fbc282c5aa9c2f07fb59db3ec24e120a2f1a3/mafalda_03_484_1_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:29:28 UTC,2021-07-15 00:29:28 UTC
964,Neutro,364,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6019087dc1333573b0d13bbad0a662938685a92b/mafalda_03_484_1_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:29:48 UTC,2021-07-15 00:29:48 UTC
965,Sorpresa ,365,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c028cfa43f4b3256baa2135201d8b919fa50c397/mafalda_03_484_2_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:30:02 UTC,2021-07-15 00:30:02 UTC
966,Neutro,366,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9429ca82426cb89507ca5de5a5c9cf526a6cbcb6/mafalda_03_484_2_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:30:29 UTC,2021-07-15 00:30:29 UTC
967,Neutro,367,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b3fcf1f0354c20ec7a0cbbd1dcd9004d9b4ba443/mafalda_03_484_3_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:30:38 UTC,2021-07-15 00:30:38 UTC
968,Ira,368,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fb518451440e2c6ea11707441b44505d1268d95a/mafalda_03_484_3_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:30:42 UTC,2021-07-15 00:30:42 UTC
971,Ira,391,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2NCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a8213d68c0ada4ae5f46df3665d55ceffb7c3fb2/mafalda_03_487_1_2.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:31:43 UTC,2021-07-15 00:31:43 UTC
972,Sorpresa ,392,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2dCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a745db6c53e55df3a1ca98b5cd8e6bcf3f8bfdc2/mafalda_03_487_2_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:32:47 UTC,2021-07-15 00:32:47 UTC
975,Neutro,395,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0fa0e3eb59573cdd55f1fdd0f1e0fe54e89ff0a8/mafalda_03_487_3_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:33:32 UTC,2021-07-15 00:33:32 UTC
978,Sorpresa ,398,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--56d511272de148997adc8eb2c171f83f4ec5a319/mafalda_03_487_4_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:33:45 UTC,2021-07-15 00:33:45 UTC
981,Ira,431,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcThCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--589b112634de636dba330e0dd5ee1f4425c143a0/mafalda_03_492_3_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:34:32 UTC,2021-07-15 00:34:32 UTC
969,Neutro,369,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a383d5d7c2b6f2a5e3c4ca5e45231703d5138755/mafalda_03_485_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:30:48 UTC,2021-07-15 00:30:48 UTC
970,Neutro,370,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbklCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--72cb3374bc12cc7c1db9225c745d79bbe7ca157a/mafalda_03_485_0_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:31:12 UTC,2021-07-15 00:31:12 UTC
973,Sorpresa ,393,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--39f95e06f3a549a277c534a79151889e7e1cef59/mafalda_03_487_2_1.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:32:54 UTC,2021-07-15 00:32:54 UTC
974,Neutro,394,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb29CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4ae543b38a61a7840823dc439c640bd1f4c10478/mafalda_03_487_3_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:33:03 UTC,2021-07-15 00:33:03 UTC
976,Neutro,396,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3dCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--28f8cc8987dc6f3c5cb89fca5903a18b7fa5240e/mafalda_03_487_3_2.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:33:35 UTC,2021-07-15 00:33:35 UTC
977,Tristeza,397,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b80d30abc04834b4567b89be29d65ec8ff12cf90/mafalda_03_487_4_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:33:38 UTC,2021-07-15 00:33:38 UTC
979,Neutro,399,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9667275a4cfaf018277ff50e5a25ed7e42c0384e/mafalda_03_487_4_2.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:34:02 UTC,2021-07-15 00:34:02 UTC
980,Sorpresa ,400,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee30f424202711d0b8ffa1526078e4d5f8861adb/mafalda_03_488_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:34:25 UTC,2021-07-15 00:34:25 UTC
982,Felicidad,432,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBckFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3d0d708082ea68b4a0fa131a2462086740de6e88/mafalda_03_493_0_0.jpg,2moXo6MXBZU3ljpNL2fejFeHO7i2,11,2021-07-15 00:34:38 UTC,2021-07-15 00:34:38 UTC
983,Sorpresa ,341,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--81cb003a339ef7b064caa162b116a9ed5adaa28c/mafalda_03_481_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:32:41 UTC,2021-07-16 23:32:41 UTC
984,Neutro,342,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFlCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f0ed76b3862638b622ccc3c1266ef81b796a16a/mafalda_03_481_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:02 UTC,2021-07-16 23:33:02 UTC
985,Neutro,343,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3e177aeead4d228989beeaff7e9d4f8f2052af61/mafalda_03_481_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:16 UTC,2021-07-16 23:33:16 UTC
986,Sorpresa ,344,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e95e9ae5834258cd8c9b5473d05520ce128ca7d5/mafalda_03_481_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:28 UTC,2021-07-16 23:33:28 UTC
987,Neutro,345,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGtCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3d3e25ccab6df7a9fcb6f7dadbd9684678d6b720/mafalda_03_481_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:32 UTC,2021-07-16 23:33:32 UTC
988,Ira,346,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--75559e0807c85a05793652bc5ea7f0383830f345/mafalda_03_481_4_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:44 UTC,2021-07-16 23:33:44 UTC
989,Sorpresa ,347,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c6dc1dd3b1b65b33a064352e4327fe9307f4b7f5/mafalda_03_482_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:33:53 UTC,2021-07-16 23:33:53 UTC
990,Neutro,348,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5e34fe5aa2e72a2a196ad8cf6c47ebb507d7ba85/mafalda_03_482_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:34:01 UTC,2021-07-16 23:34:01 UTC
991,Neutro,349,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a16a35049c6261ac8e17e1835f1878ae61b32695/mafalda_03_482_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:34:33 UTC,2021-07-16 23:34:33 UTC
992,Sorpresa ,350,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ea6de5c5670241877bfccd4929eca43462426ae7/mafalda_03_482_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:34:40 UTC,2021-07-16 23:34:40 UTC
993,Neutro,351,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7ea82991eb6ba21b5aec460ad1dacf9ad9dc778c/mafalda_03_482_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:34:47 UTC,2021-07-16 23:34:47 UTC
994,Sorpresa ,362,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4d54f481367e555404dd02b4e20e8deeae128d95/mafalda_03_484_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:14 UTC,2021-07-16 23:35:14 UTC
995,Neutro,363,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d47fbc282c5aa9c2f07fb59db3ec24e120a2f1a3/mafalda_03_484_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:18 UTC,2021-07-16 23:35:18 UTC
996,Sorpresa ,364,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6019087dc1333573b0d13bbad0a662938685a92b/mafalda_03_484_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:21 UTC,2021-07-16 23:35:21 UTC
997,Neutro,365,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c028cfa43f4b3256baa2135201d8b919fa50c397/mafalda_03_484_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:26 UTC,2021-07-16 23:35:26 UTC
998,Neutro,366,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9429ca82426cb89507ca5de5a5c9cf526a6cbcb6/mafalda_03_484_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:29 UTC,2021-07-16 23:35:29 UTC
999,Neutro,367,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b3fcf1f0354c20ec7a0cbbd1dcd9004d9b4ba443/mafalda_03_484_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:33 UTC,2021-07-16 23:35:33 UTC
